assignment,duedate,timestamp,student_id,last_name,first_name,email,raw_score,late_submission_penalty,score,max_score
4-dicts-classes,,,reneederer,,,,0.0,0.0,0.0,13.0
4-dicts-classes,,,sai-sasidhar,,,,11.0,0.0,11.0,13.0
4-dicts-classes,,,saif724346,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,sajiasidz,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,shivamzala,,,,0.0,0.0,0.0,13.0
4-dicts-classes,,,sohansorker,,,,0.0,0.0,0.0,13.0
4-dicts-classes,,,tosiful,,,,12.5,0.0,12.5,13.0
4-dicts-classes,,,uttej2001,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,vaibhavk69,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,yeasin-shampod,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,yy-0715,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,yz32ityd,,,,12.5,0.0,12.5,13.0
4-dicts-classes,,,Vibhugupta10616,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,fahad03,,,,0.0,0.0,0.0,13.0
4-dicts-classes,,,sajadul-d,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,PrateekNish20,,,,0.0,0.0,0.0,13.0
4-dicts-classes,,,wasiiik,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,GurnoorDhingra,,,,0.0,0.0,0.0,13.0
4-dicts-classes,,,Hemachandran0110,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,KhaledShata,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,Krithikav305,,,,0.0,0.0,0.0,13.0
4-dicts-classes,,,MinsuSeo-FAU,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,MoeenHaider,,,,0.0,0.0,0.0,13.0
4-dicts-classes,,,MutualExemplar,,,,0.0,0.0,0.0,13.0
4-dicts-classes,,,RevathiBandi,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,SHAHRIFAT,,,,0.0,0.0,0.0,13.0
4-dicts-classes,,,SahanaByregowda,,,,0.0,0.0,0.0,13.0
4-dicts-classes,,,StonageBanana,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,Subashchandar27,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,Vanshika-01,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,Wajahatabbas5,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,rashakil-ds,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,siddharthvishnu01,,,,13.0,0.0,13.0,13.0
4-dicts-classes,,,sinamoradi,,,,0.0,0.0,0.0,13.0
4-dicts-classes,,,snath47,,,,0.0,0.0,0.0,13.0
4-dicts-classes,,,Vishal-21x,,,,0.0,0.0,0.0,13.0
4-dicts-classes,,,Roshni160,,,,0.0,0.0,0.0,13.0
4-dicts-classes,,,vasanth418,,,,0.0,0.0,0.0,13.0
4-dicts-classes,,,aryan-singh97,,,,0.0,0.0,0.0,13.0
4-dicts-classes,,,sahil-sharma-50,,,,0.0,0.0,0.0,13.0
5-numpy-scipy,,,moesten,,,,0.0,0.0,0.0,10.0
5-numpy-scipy,,,236de,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,Akhil378,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,AlagieK,,,,0.0,0.0,0.0,10.0
5-numpy-scipy,,,AnMei2000,,,,0.0,0.0,0.0,10.0
5-numpy-scipy,,,Anjanapmaya,,,,0.0,0.0,0.0,10.0
5-numpy-scipy,,,Arnavthakur26,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,AshishMehtaAI,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,AshitaD2327,,,,0.0,0.0,0.0,10.0
5-numpy-scipy,,,Bhaskar19chowdary,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,Bruce-sts,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,CC211129,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,Cecilia-g24,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,CharithaRamaiah,,,,6.0,0.0,6.0,10.0
5-numpy-scipy,,,ChrisZhou24,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,CodeByVignesh,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,ConstantinHennig,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,Crazz-Zaac,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,CryptoAyush,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,DatNguyen2106,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,DeekshaPingalay,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,DhaleemaDavis,,,,0.0,0.0,0.0,10.0
5-numpy-scipy,,,Dirrrrrk,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,Disha016,,,,0.0,0.0,0.0,10.0
5-numpy-scipy,,,Earora2,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,Faizan-Nabi,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,FawadAhmed322,,,,0.0,0.0,0.0,10.0
5-numpy-scipy,,,FranChristbaum,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,Frederick-tharun,,,,0.0,0.0,0.0,10.0
5-numpy-scipy,,,HoangAnhNhamGia,,,,0.0,0.0,0.0,10.0
5-numpy-scipy,,,Jeevanstephen,,,,0.0,0.0,0.0,10.0
5-numpy-scipy,,,Joshi-Nandini,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,Kanwardeep-Singh,,,,7.0,0.0,7.0,10.0
5-numpy-scipy,,,KimiaTavoosi,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,KositzRu,,,,0.0,0.0,0.0,10.0
5-numpy-scipy,,,Kshitij741,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,LakshmiNarayanan2003,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,MSWatto,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,MeDietrich,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,MichaelL29,,,,0.0,0.0,0.0,10.0
5-numpy-scipy,,,MridulSaraf,,,,8.0,0.0,8.0,10.0
5-numpy-scipy,,,NASRINSHAHIDIZANDI,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,NEELESH3112,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,Ranjane-Harsh,,,,0.0,0.0,0.0,10.0
5-numpy-scipy,,,RithvikAvula4010,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,RizhavaKotka,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,Sa3ed1907,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,Sadiya-Yesmin,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,SamanehKeshavarz,,,,0.0,0.0,0.0,10.0
5-numpy-scipy,,,SanaNazerian,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,Shalaleh,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,Sharmin-12,,,,0.0,0.0,0.0,10.0
5-numpy-scipy,,,ShiYanfau,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,Shokoofeh-kh,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,SophieKoe,,,,9.0,0.0,9.0,10.0
5-numpy-scipy,,,Subitha-Murugesan,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,TMP1377,,,,0.0,0.0,0.0,10.0
5-numpy-scipy,,,TheMightyRaider,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,Uditsurajsingh,,,,0.0,0.0,0.0,10.0
5-numpy-scipy,,,YasirMukhtar33,,,,0.0,0.0,0.0,10.0
5-numpy-scipy,,,YongzhenNiu,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,Zhang-Xinyue12,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,ZhenL233,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,aafiakhalid5,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,aditisinghxd,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,akhilsuresh15,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,andreanl16,,,,0.0,0.0,0.0,10.0
5-numpy-scipy,,,anikiwi,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,anniquetapha,,,,8.0,0.0,8.0,10.0
5-numpy-scipy,,,anshulmeow,,,,0.0,0.0,0.0,10.0
5-numpy-scipy,,,archinaasha,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,arne10001,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,arshamelettu,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,ashwin-159-nair,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,bhavankumar2911,,,,0.0,0.0,0.0,10.0
5-numpy-scipy,,,bhumi223344,,,,0.0,0.0,0.0,10.0
5-numpy-scipy,,,brainybeam,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,deepanshtripathi,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,developerajesh95,,,,0.0,0.0,0.0,10.0
5-numpy-scipy,,,dhayeah,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,dipesh-m,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,divya-dan,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,erfan-yousefi,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,evisakkou,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,fanalis93,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,fe54pebo,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,gi07qeju,,,,0.0,0.0,0.0,10.0
5-numpy-scipy,,,gi60wedo,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,gloombob,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,hasnainhawlader,,,,0.0,0.0,0.0,10.0
5-numpy-scipy,,,heenas085,,,,0.0,0.0,0.0,10.0
5-numpy-scipy,,,herrabdulbasit,,,,0.0,0.0,0.0,10.0
5-numpy-scipy,,,hyeeun316,,,,0.0,0.0,0.0,10.0
5-numpy-scipy,,,iZainAsif,,,,0.0,0.0,0.0,10.0
5-numpy-scipy,,,jonaskunick,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,julsatlink,,,,0.0,0.0,0.0,10.0
5-numpy-scipy,,,kaliche1,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,karthiga36,,,,0.0,0.0,0.0,10.0
5-numpy-scipy,,,kinshuk-ds,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,kolesovakate,,,,0.0,0.0,0.0,10.0
5-numpy-scipy,,,lxsa-kls,,,,0.0,0.0,0.0,10.0
5-numpy-scipy,,,m-pulkit,,,,0.0,0.0,0.0,10.0
5-numpy-scipy,,,mahmoudhanfi,,,,0.0,0.0,0.0,10.0
5-numpy-scipy,,,md-touhidur-rahman,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,meharab004,,,,0.0,0.0,0.0,10.0
5-numpy-scipy,,,melissakdgnfau,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,menaja12,,,,9.0,0.0,9.0,10.0
5-numpy-scipy,,,mersadsh,,,,0.0,0.0,0.0,10.0
5-numpy-scipy,,,mhpolas,,,,0.0,0.0,0.0,10.0
5-numpy-scipy,,,micky-15,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,mirza019,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,mohityadav001,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,nhgpm,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,nola-mrv,,,,0.0,0.0,0.0,10.0
5-numpy-scipy,,,noumanaiondigital,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,officialak-24,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,poojadinesh99,,,,0.0,0.0,0.0,10.0
5-numpy-scipy,,,prachuryanath,,,,0.0,0.0,0.0,10.0
5-numpy-scipy,,,punithsaireddy,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,rajeshroyal55,,,,0.0,0.0,0.0,10.0
5-numpy-scipy,,,reneederer,,,,0.0,0.0,0.0,10.0
5-numpy-scipy,,,sai-sasidhar,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,saif724346,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,sajiasidz,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,shivamzala,,,,0.0,0.0,0.0,10.0
5-numpy-scipy,,,sohansorker,,,,0.0,0.0,0.0,10.0
5-numpy-scipy,,,tosiful,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,uttej2001,,,,8.0,0.0,8.0,10.0
5-numpy-scipy,,,vaibhavk69,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,yeasin-shampod,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,yy-0715,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,yz32ityd,,,,0.0,0.0,0.0,10.0
5-numpy-scipy,,,Vibhugupta10616,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,fahad03,,,,0.0,0.0,0.0,10.0
5-numpy-scipy,,,sajadul-d,,,,8.0,0.0,8.0,10.0
5-numpy-scipy,,,PrateekNish20,,,,0.0,0.0,0.0,10.0
5-numpy-scipy,,,wasiiik,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,GurnoorDhingra,,,,0.0,0.0,0.0,10.0
5-numpy-scipy,,,Hemachandran0110,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,KhaledShata,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,Krithikav305,,,,0.0,0.0,0.0,10.0
5-numpy-scipy,,,MinsuSeo-FAU,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,MoeenHaider,,,,0.0,0.0,0.0,10.0
5-numpy-scipy,,,MutualExemplar,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,RevathiBandi,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,SHAHRIFAT,,,,0.0,0.0,0.0,10.0
5-numpy-scipy,,,SahanaByregowda,,,,0.0,0.0,0.0,10.0
5-numpy-scipy,,,StonageBanana,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,Subashchandar27,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,Vanshika-01,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,Wajahatabbas5,,,,0.0,0.0,0.0,10.0
5-numpy-scipy,,,rashakil-ds,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,siddharthvishnu01,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,sinamoradi,,,,0.0,0.0,0.0,10.0
5-numpy-scipy,,,snath47,,,,0.0,0.0,0.0,10.0
5-numpy-scipy,,,Vishal-21x,,,,0.0,0.0,0.0,10.0
5-numpy-scipy,,,Roshni160,,,,0.0,0.0,0.0,10.0
5-numpy-scipy,,,vasanth418,,,,0.0,0.0,0.0,10.0
5-numpy-scipy,,,aryan-singh97,,,,10.0,0.0,10.0,10.0
5-numpy-scipy,,,sahil-sharma-50,,,,0.0,0.0,0.0,10.0
6-pandas,,,moesten,,,,0.0,0.0,0.0,12.0
6-pandas,,,236de,,,,12.0,0.0,12.0,12.0
6-pandas,,,Akhil378,,,,12.0,0.0,12.0,12.0
6-pandas,,,AlagieK,,,,0.0,0.0,0.0,12.0
6-pandas,,,AnMei2000,,,,12.0,0.0,12.0,12.0
6-pandas,,,Anjanapmaya,,,,0.0,0.0,0.0,12.0
6-pandas,,,Arnavthakur26,,,,12.0,0.0,12.0,12.0
6-pandas,,,AshishMehtaAI,,,,12.0,0.0,12.0,12.0
6-pandas,,,AshitaD2327,,,,0.0,0.0,0.0,12.0
6-pandas,,,Bhaskar19chowdary,,,,12.0,0.0,12.0,12.0
6-pandas,,,Bruce-sts,,,,12.0,0.0,12.0,12.0
6-pandas,,,CC211129,,,,0.0,0.0,0.0,12.0
6-pandas,,,Cecilia-g24,,,,12.0,0.0,12.0,12.0
6-pandas,,,CharithaRamaiah,,,,12.0,0.0,12.0,12.0
6-pandas,,,ChrisZhou24,,,,12.0,0.0,12.0,12.0
6-pandas,,,CodeByVignesh,,,,12.0,0.0,12.0,12.0
6-pandas,,,ConstantinHennig,,,,12.0,0.0,12.0,12.0
6-pandas,,,Crazz-Zaac,,,,12.0,0.0,12.0,12.0
6-pandas,,,CryptoAyush,,,,12.0,0.0,12.0,12.0
6-pandas,,,DatNguyen2106,,,,12.0,0.0,12.0,12.0
6-pandas,,,DeekshaPingalay,,,,12.0,0.0,12.0,12.0
6-pandas,,,DhaleemaDavis,,,,0.0,0.0,0.0,12.0
6-pandas,,,Dirrrrrk,,,,9.0,0.0,9.0,12.0
6-pandas,,,Disha016,,,,0.0,0.0,0.0,12.0
6-pandas,,,Earora2,,,,0.0,0.0,0.0,12.0
6-pandas,,,Faizan-Nabi,,,,12.0,0.0,12.0,12.0
6-pandas,,,FawadAhmed322,,,,0.0,0.0,0.0,12.0
6-pandas,,,FranChristbaum,,,,12.0,0.0,12.0,12.0
6-pandas,,,Frederick-tharun,,,,0.0,0.0,0.0,12.0
6-pandas,,,HoangAnhNhamGia,,,,0.0,0.0,0.0,12.0
6-pandas,,,Jeevanstephen,,,,0.0,0.0,0.0,12.0
6-pandas,,,Joshi-Nandini,,,,12.0,0.0,12.0,12.0
6-pandas,,,Kanwardeep-Singh,,,,9.0,0.0,9.0,12.0
6-pandas,,,KimiaTavoosi,,,,12.0,0.0,12.0,12.0
6-pandas,,,KositzRu,,,,0.0,0.0,0.0,12.0
6-pandas,,,Kshitij741,,,,12.0,0.0,12.0,12.0
6-pandas,,,LakshmiNarayanan2003,,,,12.0,0.0,12.0,12.0
6-pandas,,,MSWatto,,,,12.0,0.0,12.0,12.0
6-pandas,,,MeDietrich,,,,12.0,0.0,12.0,12.0
6-pandas,,,MichaelL29,,,,0.0,0.0,0.0,12.0
6-pandas,,,MridulSaraf,,,,0.0,0.0,0.0,12.0
6-pandas,,,NASRINSHAHIDIZANDI,,,,0.0,0.0,0.0,12.0
6-pandas,,,NEELESH3112,,,,12.0,0.0,12.0,12.0
6-pandas,,,Ranjane-Harsh,,,,0.0,0.0,0.0,12.0
6-pandas,,,RithvikAvula4010,,,,8.0,0.0,8.0,12.0
6-pandas,,,RizhavaKotka,,,,5.0,0.0,5.0,12.0
6-pandas,,,Sa3ed1907,,,,9.0,0.0,9.0,12.0
6-pandas,,,Sadiya-Yesmin,,,,0.0,0.0,0.0,12.0
6-pandas,,,SamanehKeshavarz,,,,0.0,0.0,0.0,12.0
6-pandas,,,SanaNazerian,,,,9.0,0.0,9.0,12.0
6-pandas,,,Shalaleh,,,,9.0,0.0,9.0,12.0
6-pandas,,,Sharmin-12,,,,0.0,0.0,0.0,12.0
6-pandas,,,ShiYanfau,,,,8.0,0.0,8.0,12.0
6-pandas,,,Shokoofeh-kh,,,,9.0,0.0,9.0,12.0
6-pandas,,,SophieKoe,,,,9.0,0.0,9.0,12.0
6-pandas,,,Subitha-Murugesan,,,,9.0,0.0,9.0,12.0
6-pandas,,,TMP1377,,,,0.0,0.0,0.0,12.0
6-pandas,,,TheMightyRaider,,,,9.0,0.0,9.0,12.0
6-pandas,,,Uditsurajsingh,,,,0.0,0.0,0.0,12.0
6-pandas,,,YasirMukhtar33,,,,12.0,0.0,12.0,12.0
6-pandas,,,YongzhenNiu,,,,8.0,0.0,8.0,12.0
6-pandas,,,Zhang-Xinyue12,,,,9.0,0.0,9.0,12.0
6-pandas,,,ZhenL233,,,,9.0,0.0,9.0,12.0
6-pandas,,,aafiakhalid5,,,,0.0,0.0,0.0,12.0
6-pandas,,,aditisinghxd,,,,8.0,0.0,8.0,12.0
6-pandas,,,akhilsuresh15,,,,0.0,0.0,0.0,12.0
6-pandas,,,andreanl16,,,,8.5,0.0,8.5,12.0
6-pandas,,,anikiwi,,,,9.0,0.0,9.0,12.0
6-pandas,,,anniquetapha,,,,9.0,0.0,9.0,12.0
6-pandas,,,anshulmeow,,,,0.0,0.0,0.0,12.0
6-pandas,,,archinaasha,,,,9.0,0.0,9.0,12.0
6-pandas,,,arne10001,,,,8.0,0.0,8.0,12.0
6-pandas,,,arshamelettu,,,,0.0,0.0,0.0,12.0
6-pandas,,,ashwin-159-nair,,,,9.0,0.0,9.0,12.0
6-pandas,,,bhavankumar2911,,,,0.0,0.0,0.0,12.0
6-pandas,,,bhumi223344,,,,0.0,0.0,0.0,12.0
6-pandas,,,brainybeam,,,,9.0,0.0,9.0,12.0
6-pandas,,,deepanshtripathi,,,,9.0,0.0,9.0,12.0
6-pandas,,,developerajesh95,,,,0.0,0.0,0.0,12.0
6-pandas,,,dhayeah,,,,9.0,0.0,9.0,12.0
6-pandas,,,dipesh-m,,,,9.0,0.0,9.0,12.0
6-pandas,,,divya-dan,,,,9.0,0.0,9.0,12.0
6-pandas,,,erfan-yousefi,,,,0.0,0.0,0.0,12.0
6-pandas,,,evisakkou,,,,0.0,0.0,0.0,12.0
6-pandas,,,fanalis93,,,,8.5,0.0,8.5,12.0
6-pandas,,,fe54pebo,,,,9.0,0.0,9.0,12.0
6-pandas,,,gi07qeju,,,,0.0,0.0,0.0,12.0
6-pandas,,,gi60wedo,,,,9.0,0.0,9.0,12.0
6-pandas,,,gloombob,,,,8.0,0.0,8.0,12.0
6-pandas,,,hasnainhawlader,,,,0.0,0.0,0.0,12.0
6-pandas,,,heenas085,,,,9.0,0.0,9.0,12.0
6-pandas,,,herrabdulbasit,,,,0.0,0.0,0.0,12.0
6-pandas,,,hyeeun316,,,,9.0,0.0,9.0,12.0
6-pandas,,,iZainAsif,,,,0.0,0.0,0.0,12.0
6-pandas,,,jonaskunick,,,,9.0,0.0,9.0,12.0
6-pandas,,,julsatlink,,,,9.0,0.0,9.0,12.0
6-pandas,,,kaliche1,,,,9.0,0.0,9.0,12.0
6-pandas,,,karthiga36,,,,8.5,0.0,8.5,12.0
6-pandas,,,kinshuk-ds,,,,9.0,0.0,9.0,12.0
6-pandas,,,kolesovakate,,,,0.0,0.0,0.0,12.0
6-pandas,,,lxsa-kls,,,,0.0,0.0,0.0,12.0
6-pandas,,,m-pulkit,,,,0.0,0.0,0.0,12.0
6-pandas,,,mahmoudhanfi,,,,0.0,0.0,0.0,12.0
6-pandas,,,md-touhidur-rahman,,,,9.0,0.0,9.0,12.0
6-pandas,,,meharab004,,,,0.0,0.0,0.0,12.0
6-pandas,,,melissakdgnfau,,,,9.0,0.0,9.0,12.0
6-pandas,,,menaja12,,,,9.0,0.0,9.0,12.0
6-pandas,,,mersadsh,,,,0.0,0.0,0.0,12.0
6-pandas,,,mhpolas,,,,0.0,0.0,0.0,12.0
6-pandas,,,micky-15,,,,9.0,0.0,9.0,12.0
6-pandas,,,mirza019,,,,9.0,0.0,9.0,12.0
6-pandas,,,mohityadav001,,,,9.0,0.0,9.0,12.0
6-pandas,,,nhgpm,,,,9.0,0.0,9.0,12.0
6-pandas,,,nola-mrv,,,,0.0,0.0,0.0,12.0
6-pandas,,,noumanaiondigital,,,,8.0,0.0,8.0,12.0
6-pandas,,,officialak-24,,,,9.0,0.0,9.0,12.0
6-pandas,,,poojadinesh99,,,,0.0,0.0,0.0,12.0
6-pandas,,,prachuryanath,,,,0.0,0.0,0.0,12.0
6-pandas,,,punithsaireddy,,,,9.0,0.0,9.0,12.0
6-pandas,,,rajeshroyal55,,,,0.0,0.0,0.0,12.0
6-pandas,,,reneederer,,,,0.0,0.0,0.0,12.0
6-pandas,,,sai-sasidhar,,,,9.0,0.0,9.0,12.0
6-pandas,,,saif724346,,,,9.0,0.0,9.0,12.0
6-pandas,,,sajiasidz,,,,8.0,0.0,8.0,12.0
6-pandas,,,shivamzala,,,,0.0,0.0,0.0,12.0
6-pandas,,,sohansorker,,,,0.0,0.0,0.0,12.0
6-pandas,,,tosiful,,,,0.0,0.0,0.0,12.0
6-pandas,,,uttej2001,,,,9.0,0.0,9.0,12.0
6-pandas,,,vaibhavk69,,,,0.0,0.0,0.0,12.0
6-pandas,,,yeasin-shampod,,,,9.0,0.0,9.0,12.0
6-pandas,,,yy-0715,,,,9.0,0.0,9.0,12.0
6-pandas,,,yz32ityd,,,,8.0,0.0,8.0,12.0
6-pandas,,,Vibhugupta10616,,,,8.0,0.0,8.0,12.0
6-pandas,,,fahad03,,,,0.0,0.0,0.0,12.0
6-pandas,,,sajadul-d,,,,0.0,0.0,0.0,12.0
6-pandas,,,PrateekNish20,,,,0.0,0.0,0.0,12.0
6-pandas,,,wasiiik,,,,0.0,0.0,0.0,12.0
6-pandas,,,GurnoorDhingra,,,,0.0,0.0,0.0,12.0
6-pandas,,,Hemachandran0110,,,,12.0,0.0,12.0,12.0
6-pandas,,,KhaledShata,,,,12.0,0.0,12.0,12.0
6-pandas,,,Krithikav305,,,,0.0,0.0,0.0,12.0
6-pandas,,,MinsuSeo-FAU,,,,12.0,0.0,12.0,12.0
6-pandas,,,MoeenHaider,,,,0.0,0.0,0.0,12.0
6-pandas,,,MutualExemplar,,,,0.0,0.0,0.0,12.0
6-pandas,,,RevathiBandi,,,,12.0,0.0,12.0,12.0
6-pandas,,,SHAHRIFAT,,,,9.0,0.0,9.0,12.0
6-pandas,,,SahanaByregowda,,,,0.0,0.0,0.0,12.0
6-pandas,,,StonageBanana,,,,9.0,0.0,9.0,12.0
6-pandas,,,Subashchandar27,,,,9.0,0.0,9.0,12.0
6-pandas,,,Vanshika-01,,,,9.0,0.0,9.0,12.0
6-pandas,,,Wajahatabbas5,,,,11.0,0.0,11.0,12.0
6-pandas,,,rashakil-ds,,,,9.0,0.0,9.0,12.0
6-pandas,,,siddharthvishnu01,,,,4.0,0.0,4.0,12.0
6-pandas,,,sinamoradi,,,,0.0,0.0,0.0,12.0
6-pandas,,,snath47,,,,0.0,0.0,0.0,12.0
6-pandas,,,Vishal-21x,,,,0.0,0.0,0.0,12.0
6-pandas,,,Roshni160,,,,0.0,0.0,0.0,12.0
6-pandas,,,vasanth418,,,,0.0,0.0,0.0,12.0
6-pandas,,,aryan-singh97,,,,9.0,0.0,9.0,12.0
6-pandas,,,sahil-sharma-50,,,,0.0,0.0,0.0,12.0
7-statistics,,,moesten,,,,0.0,0.0,0.0,11.0
7-statistics,,,236de,,,,11.0,0.0,11.0,11.0
7-statistics,,,Akhil378,,,,11.0,0.0,11.0,11.0
7-statistics,,,AlagieK,,,,0.0,0.0,0.0,11.0
7-statistics,,,AnMei2000,,,,0.0,0.0,0.0,11.0
7-statistics,,,Anjanapmaya,,,,0.0,0.0,0.0,11.0
7-statistics,,,Arnavthakur26,,,,11.0,0.0,11.0,11.0
7-statistics,,,AshishMehtaAI,,,,11.0,0.0,11.0,11.0
7-statistics,,,AshitaD2327,,,,0.0,0.0,0.0,11.0
7-statistics,,,Bhaskar19chowdary,,,,11.0,0.0,11.0,11.0
7-statistics,,,Bruce-sts,,,,0.0,0.0,0.0,11.0
7-statistics,,,CC211129,,,,11.0,0.0,11.0,11.0
7-statistics,,,Cecilia-g24,,,,11.0,0.0,11.0,11.0
7-statistics,,,CharithaRamaiah,,,,11.0,0.0,11.0,11.0
7-statistics,,,ChrisZhou24,,,,11.0,0.0,11.0,11.0
7-statistics,,,CodeByVignesh,,,,11.0,0.0,11.0,11.0
7-statistics,,,ConstantinHennig,,,,11.0,0.0,11.0,11.0
7-statistics,,,Crazz-Zaac,,,,9.0,0.0,9.0,11.0
